,img_name,top10sum,top10item,top50sum,top50item,top100sum,top100item,more103binsum,more104binsum,more105binsum,more106binsum,more107binsum,more108binsum,more109binsum,more110binsum,more111binsum,more112binsum,more113binsum,more114binsum,more115binsum,more116binsum,more117binsum,more118binsum,more119binsum,more120binsum,more121binsum,more122binsum,more123binsum,more124binsum,more125binsum,more126binsum,more127binsum,more128binsum,more129binsum,more130binsum,more131binsum,more132binsum,more133binsum,more134binsum,more135binsum,more136binsum,more137binsum,more138binsum,more139binsum,more140binsum,more141binsum,more142binsum,more143binsum,more144binsum,more145binsum,more146binsum,more147binsum,more148binsum,more149binsum,more150binsum,more151binsum,more152binsum,more153binsum,more154binsum,max-40sum,max-40binsum,max-30sum,max-30binsum,max-20sum,max-20binsum,max-10sum,max-10binsum,max-5sum,max-5binsum,max-3sum,max-3binsum,cnt_yellow_thr_105,variance_105,cnt_yellow_thr_120,variance_120
637,6a45201e4eec26a39cce20a77520bad0ed87a271.png,1270,127,6315,125,12547,124,8242.0,5713.0,4079.0,3071.0,2359.0,1874.0,1535.0,1279.0,1052.0,892.0,762.0,640.0,548.0,461.0,400.0,329.0,274.0,229.0,190.0,156.0,117.0,82.0,46.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,265657,2359.0,48642,400.0,19452,156.0,10315,82.0,1271,12290,47,24
638,6a45298fabaf9c389f4ab4e9fbb1d0d9b8d42054.png,1249,124,6094,119,11988,117,7188.0,4583.0,2943.0,2023.0,1437.0,1047.0,760.0,555.0,427.0,335.0,262.0,197.0,150.0,109.0,81.0,63.0,46.0,35.0,27.0,16.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,491748,4583.0,23202,197.0,5618,46.0,3330,27.0,100,29,0,0
639,6a6925c721a52739dd4093eb08b91cbe81524f89.png,1270,127,6327,126,12591,124,7904.0,5401.0,3734.0,2751.0,2111.0,1710.0,1405.0,1164.0,993.0,835.0,726.0,615.0,524.0,443.0,379.0,334.0,291.0,255.0,208.0,171.0,136.0,98.0,66.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,238368,2111.0,46308,379.0,21360,171.0,12343,98.0,872,2054,40,253
640,6a9e8633a16d885c7a7c11416383c5621a719979.png,1247,123,6075,119,11945,117,7280.0,4658.0,3078.0,2076.0,1444.0,1052.0,771.0,550.0,419.0,319.0,240.0,180.0,130.0,100.0,69.0,51.0,38.0,30.0,25.0,15.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,772382,7280.0,28015,240.0,6194,51.0,3687,30.0,77,22,0,0
641,6aa89a8f5bfd80ca00a289b3361bf33947e48708.png,1270,127,6290,124,12406,121,7525.0,4947.0,3282.0,2316.0,1631.0,1217.0,946.0,724.0,591.0,458.0,366.0,303.0,249.0,208.0,178.0,154.0,132.0,108.0,88.0,71.0,57.0,43.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,182088,1631.0,21704,178.0,8880,71.0,5422,43.0,277,107,17,3
642,6aa98569fbbd6eab112dbb47c00613e72d876724.png,1270,127,6326,126,12592,124,7759.0,5163.0,3540.0,2560.0,1939.0,1512.0,1217.0,1011.0,869.0,728.0,604.0,534.0,471.0,392.0,349.0,298.0,252.0,213.0,190.0,157.0,134.0,97.0,69.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,218535,1939.0,42618,349.0,19637,157.0,12220,97.0,703,1016,20,14
643,6b0746ec71afb97b312973ddfead4925d0a5ccee.png,1255,124,6077,119,11964,117,7773.0,5048.0,3316.0,2230.0,1574.0,1132.0,842.0,631.0,493.0,393.0,298.0,221.0,171.0,116.0,84.0,53.0,37.0,28.0,21.0,16.0,10.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,541721,5048.0,25966,221.0,4530,37.0,2603,21.0,190,86,0,0
644,6b0b2475a8617937aeb0ac9beb6f4e3caab80401.png,1236,122,6002,118,11833,116,7215.0,4593.0,2978.0,1975.0,1367.0,977.0,711.0,542.0,379.0,290.0,209.0,159.0,117.0,76.0,55.0,36.0,25.0,15.0,10.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,33488,290.0,6592,55.0,3041,25.0,101,28,0,0
645,6b124b99fc50442b4b296627b60ce8e0685cee92.png,1252,124,6107,119,12004,117,7352.0,4698.0,3170.0,2198.0,1557.0,1139.0,833.0,602.0,466.0,348.0,258.0,202.0,157.0,116.0,87.0,60.0,46.0,33.0,26.0,22.0,18.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,504640,4698.0,23807,202.0,5631,46.0,3224,26.0,169,76,0,0
646,6baa280241be3062c15e3b19abe0b205e45b9302.png,1270,127,6314,125,12502,123,7887.0,5207.0,3577.0,2507.0,1820.0,1381.0,1069.0,860.0,715.0,591.0,484.0,409.0,347.0,294.0,254.0,210.0,178.0,155.0,125.0,101.0,80.0,58.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,203935,1820.0,30943,254.0,12625,101.0,7314,58.0,470,215,5,1
647,6bd7cc2c4aa5c4d3caf803f3fb8d02c29e2b77d0.png,1270,127,6276,124,12375,120,7614.0,4926.0,3290.0,2270.0,1681.0,1242.0,982.0,792.0,644.0,537.0,416.0,336.0,271.0,214.0,176.0,141.0,115.0,99.0,80.0,65.0,55.0,40.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,187789,1681.0,21399,176.0,8126,65.0,5036,40.0,308,137,0,0
648,6bf92203ac85f5042d7fa8ddd0646519f1bf5605.png,1269,126,6255,123,12346,121,7466.0,4886.0,3309.0,2305.0,1713.0,1259.0,973.0,775.0,645.0,534.0,422.0,339.0,275.0,219.0,191.0,162.0,133.0,102.0,82.0,59.0,45.0,34.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,254623,2305.0,26457,219.0,10168,82.0,5640,45.0,302,117,9,1
649,6c21a3de2edd6b0336c793b8e3849da543870eeb.png,1270,127,6329,126,12597,125,7839.0,5296.0,3688.0,2634.0,2013.0,1584.0,1309.0,1067.0,893.0,746.0,637.0,555.0,480.0,418.0,361.0,318.0,279.0,252.0,209.0,172.0,138.0,108.0,68.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,227027,2013.0,44171,361.0,21499,172.0,13597,108.0,760,997,57,93
650,6c2684d3315ac7e5fbaaa8e350c0f4fa7bc53d0b.png,1254,124,6098,119,11982,117,7321.0,4733.0,3113.0,2143.0,1534.0,1118.0,807.0,591.0,434.0,330.0,253.0,184.0,144.0,105.0,78.0,56.0,45.0,34.0,26.0,18.0,11.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,508003,4733.0,21691,184.0,5503,45.0,3215,26.0,187,67,0,0
651,6c87b9a34d0914644542c50b41f2fc8a56659efc.png,1248,123,6055,118,11911,116,7242.0,4749.0,3063.0,2108.0,1476.0,1067.0,784.0,590.0,430.0,318.0,248.0,185.0,131.0,92.0,64.0,48.0,34.0,23.0,17.0,15.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,768628,7242.0,28899,248.0,5819,48.0,2833,23.0,96,30,0,0
652,6cb7c43b878161f28d9c632075181dc598fe760a.png,1262,125,6119,119,12005,117,7240.0,4591.0,2981.0,2048.0,1420.0,1040.0,769.0,567.0,433.0,332.0,247.0,184.0,142.0,109.0,77.0,59.0,45.0,39.0,26.0,20.0,16.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,323582,2981.0,16886,142.0,4804,39.0,2499,20.0,0,0,0,0
653,6cf68a4776314b959823e9285929dad1beea1cd6.png,1249,124,6086,119,11967,116,7435.0,4771.0,3127.0,2114.0,1488.0,1061.0,773.0,583.0,440.0,334.0,244.0,180.0,145.0,97.0,76.0,58.0,42.0,35.0,25.0,15.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,511811,4771.0,21212,180.0,5134,42.0,3084,25.0,98,31,0,0
654,6d43cd6fd077e9963b0a309edf9d171da775452c.png,1270,127,6269,124,12375,121,7532.0,4874.0,3315.0,2342.0,1700.0,1279.0,986.0,782.0,642.0,509.0,402.0,335.0,275.0,221.0,187.0,159.0,130.0,102.0,84.0,67.0,55.0,39.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,189884,1700.0,22732,187.0,8365,67.0,4905,39.0,289,93,0,0
655,6d6f858a2366c2d02636cf1e90b658dd67c2604e.png,1252,124,6084,119,11976,117,7496.0,4895.0,3213.0,2229.0,1553.0,1114.0,816.0,599.0,448.0,341.0,248.0,193.0,144.0,108.0,81.0,61.0,42.0,29.0,22.0,17.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,525257,4895.0,22723,193.0,5132,42.0,2725,22.0,120,44,0,0
656,6db13058429f4fc8be5c846c6e58ffb2ff469a8a.png,1258,124,6091,118,11953,116,7520.0,4850.0,3149.0,2095.0,1466.0,1070.0,791.0,589.0,454.0,351.0,268.0,200.0,141.0,96.0,66.0,47.0,38.0,31.0,23.0,20.0,14.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,520177,4850.0,23494,200.0,4666,38.0,2858,23.0,155,60,0,0
657,6dbe79eca7d144e926df8427f52ee127beabaa4e.png,1255,123,6100,120,12025,117,7164.0,4686.0,3116.0,2170.0,1549.0,1144.0,844.0,614.0,478.0,346.0,266.0,192.0,153.0,121.0,98.0,72.0,55.0,38.0,22.0,15.0,9.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,761060,7164.0,31115,266.0,8723,72.0,4660,38.0,141,55,0,0
658,6dcd649f93cf0800ce5e56536df22711fb3eba46.png,1242,123,6076,120,11998,117,7321.0,4709.0,3095.0,2131.0,1518.0,1122.0,836.0,659.0,503.0,398.0,297.0,231.0,172.0,137.0,99.0,73.0,50.0,29.0,22.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,777490,7321.0,34696,297.0,8813,73.0,3556,29.0,155,48,0,0
659,6dd320cac18c46a9beb0ae4f65f4e5209379187a.png,1270,127,6285,124,12435,122,7829.0,5084.0,3386.0,2332.0,1687.0,1269.0,996.0,787.0,619.0,505.0,417.0,350.0,282.0,239.0,200.0,167.0,138.0,117.0,102.0,86.0,64.0,44.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,188619,1687.0,24359,200.0,10727,86.0,5541,44.0,305,133,6,0
660,6df7560d396c76f724f6b054d17865da5d5a7c6c.png,1239,122,6037,118,11892,116,7074.0,4515.0,2967.0,2026.0,1428.0,1036.0,752.0,565.0,429.0,326.0,234.0,183.0,129.0,89.0,66.0,46.0,35.0,22.0,15.0,6.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,37676,326.0,7925,66.0,4256,35.0,0,0,0,0
661,6e15da453162b54f20eac3c2add6971172639bc9.png,1263,125,6099,119,11977,117,7853.0,5070.0,3389.0,2295.0,1631.0,1196.0,873.0,644.0,490.0,355.0,261.0,195.0,136.0,112.0,76.0,52.0,40.0,30.0,26.0,16.0,12.0,12.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,367699,3389.0,16165,136.0,3709,30.0,2005,16.0,186,77,0,0
662,6e20dff95a69845b92af10403047d48fa34e24c5.png,1270,127,6275,124,12404,121,7657.0,4958.0,3302.0,2305.0,1686.0,1264.0,989.0,787.0,637.0,519.0,410.0,345.0,284.0,235.0,199.0,163.0,140.0,117.0,96.0,77.0,56.0,40.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,188481,1686.0,24206,199.0,9602,77.0,5035,40.0,320,121,0,0
663,6e5769c15e6904a49c7644129055cf1d0fe5bec7.png,1254,124,6081,119,11965,117,7092.0,4566.0,3085.0,2134.0,1538.0,1131.0,854.0,649.0,483.0,355.0,264.0,185.0,136.0,105.0,76.0,58.0,42.0,30.0,22.0,13.0,10.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,490614,4566.0,21781,185.0,5129,42.0,2721,22.0,133,39,0,0
664,6e7fe50fe9a546b6b1dcbc383a3b78582cdd0ec5.png,1270,127,6287,124,12449,122,7609.0,5083.0,3481.0,2487.0,1838.0,1416.0,1119.0,898.0,722.0,602.0,499.0,422.0,343.0,288.0,243.0,201.0,172.0,145.0,128.0,98.0,64.0,41.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,205951,1838.0,29569,243.0,12205,98.0,5171,41.0,493,229,17,27
665,6e849470f824192ed781c7bcd31f5b4f2775054e.png,1259,124,6118,120,12028,117,7761.0,4965.0,3306.0,2221.0,1564.0,1131.0,843.0,607.0,475.0,350.0,259.0,194.0,143.0,109.0,86.0,69.0,55.0,39.0,27.0,19.0,14.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,532855,4965.0,22890,194.0,6718,55.0,3346,27.0,118,40,0,0
666,6e93c8787b9366df90f767aafba5d6193d7c56c6.png,1270,127,6302,125,12481,122,7545.0,4963.0,3396.0,2448.0,1808.0,1379.0,1047.0,819.0,679.0,555.0,470.0,404.0,348.0,290.0,246.0,199.0,167.0,139.0,118.0,98.0,77.0,54.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,202405,1808.0,29932,246.0,12237,98.0,6802,54.0,478,211,9,2
667,6eab833bb084ddbd71cc13d9120c2357aa3026f0.png,1263,125,6124,120,12015,117,7232.0,4546.0,2947.0,1988.0,1401.0,1008.0,722.0,561.0,414.0,318.0,226.0,172.0,141.0,108.0,80.0,61.0,50.0,40.0,27.0,20.0,13.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,319756,2947.0,16779,141.0,4924,40.0,2497,20.0,0,0,0,0
668,6eb37b5fe400ab3eadc11f57e2eb42383f8cf25d.png,1270,127,6270,123,12372,121,7254.0,4746.0,3172.0,2236.0,1603.0,1229.0,952.0,761.0,609.0,495.0,402.0,336.0,276.0,222.0,183.0,148.0,124.0,105.0,83.0,69.0,46.0,39.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,179238,1603.0,22243,183.0,8607,69.0,4910,39.0,312,118,0,0
669,6eddd585f52b3505004087b0a302495d89d3e12f.png,1270,127,6309,125,12489,122,7414.0,4937.0,3342.0,2368.0,1773.0,1335.0,1038.0,834.0,692.0,567.0,473.0,395.0,346.0,298.0,254.0,207.0,171.0,142.0,120.0,98.0,81.0,51.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,198645,1773.0,30901,254.0,12245,98.0,6434,51.0,462,200,1,0
670,6efa613bc38e744bd20fc66820ec838ae88a8045.png,1270,127,6295,125,12406,121,7286.0,4824.0,3170.0,2252.0,1662.0,1243.0,953.0,758.0,592.0,472.0,386.0,328.0,268.0,211.0,184.0,158.0,125.0,103.0,82.0,70.0,59.0,50.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,185583,1662.0,22404,184.0,8764,70.0,6295,50.0,310,126,1,0
671,6f22c5407c8a4c80361596e9c1ba92275e3f6793.png,1270,127,6285,124,12427,121,7321.0,4762.0,3167.0,2257.0,1648.0,1249.0,974.0,764.0,584.0,466.0,386.0,312.0,253.0,210.0,172.0,148.0,125.0,107.0,95.0,82.0,65.0,45.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184061,1648.0,21003,172.0,10236,82.0,5665,45.0,336,138,3,3
672,6f77f8db91ddd3dea85ad10c066b1141be9e2818.png,1270,127,6331,126,12580,124,8010.0,5467.0,3873.0,2923.0,2266.0,1811.0,1484.0,1236.0,1038.0,885.0,741.0,614.0,527.0,449.0,378.0,330.0,277.0,224.0,184.0,154.0,119.0,87.0,62.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,255359,2266.0,46072,378.0,19241,154.0,10968,87.0,1069,2525,21,1045
673,6f993c525f3d69c3c53f1e95b8354be90ce0c625.png,1259,125,6098,119,11998,117,7464.0,4766.0,3131.0,2110.0,1452.0,1057.0,759.0,550.0,408.0,310.0,240.0,186.0,144.0,109.0,86.0,64.0,48.0,30.0,21.0,16.0,13.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,339509,3131.0,17111,144.0,3700,30.0,2001,16.0,0,0,0,0
674,6fa62e24d70d28895eb7d183d78710e6c0baa8b1.png,1270,127,6295,124,12445,122,7646.0,4975.0,3379.0,2343.0,1684.0,1291.0,978.0,780.0,617.0,503.0,411.0,342.0,284.0,236.0,194.0,159.0,138.0,124.0,102.0,86.0,64.0,45.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,188276,1684.0,23660,194.0,10737,86.0,5675,45.0,307,138,1,0
675,6faacdd44ec82ffe240b0e1ad498b68c3707a7b2.png,1252,124,6090,119,11975,117,7237.0,4610.0,3000.0,2030.0,1395.0,1005.0,736.0,554.0,422.0,314.0,247.0,184.0,143.0,104.0,77.0,58.0,44.0,33.0,23.0,18.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,494459,4610.0,21682,184.0,5376,44.0,2846,23.0,0,0,0,0
676,709507e3c2cc35d53f0581dcab4bf5aa3dad9e8e.png,1270,127,6291,125,12473,123,7789.0,5171.0,3552.0,2536.0,1888.0,1437.0,1152.0,927.0,748.0,597.0,494.0,408.0,347.0,287.0,241.0,204.0,169.0,148.0,116.0,104.0,77.0,55.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,211456,1888.0,29352,241.0,12965,104.0,6916,55.0,491,208,0,0
677,7141d7a531c6770a85c3f3cb6ea3182b70f2017f.png,1258,125,6087,119,11933,116,6965.0,4484.0,2943.0,1985.0,1394.0,1009.0,744.0,549.0,389.0,285.0,215.0,157.0,125.0,83.0,63.0,50.0,39.0,26.0,20.0,17.0,16.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,319143,2943.0,14833,125.0,3218,26.0,2126,17.0,0,0,0,0
678,715b63e15055982622655588ec0a5eefdb5af809.png,1264,126,6153,120,12092,118,7651.0,5008.0,3274.0,2302.0,1643.0,1198.0,856.0,634.0,494.0,382.0,308.0,246.0,181.0,137.0,105.0,78.0,61.0,45.0,36.0,25.0,18.0,15.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,252790,2302.0,16426,137.0,4464,36.0,2261,18.0,202,77,0,0
679,7163c03872b7821d8ad11779c831c0df549d8d30.png,1257,125,6112,119,12015,117,7318.0,4793.0,3110.0,2102.0,1493.0,1095.0,852.0,655.0,481.0,381.0,292.0,209.0,160.0,115.0,88.0,65.0,48.0,39.0,27.0,19.0,12.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,337810,3110.0,18990,160.0,4794,39.0,2366,19.0,102,32,0,0
680,7172401980f5161b8a9aa7fd98f4aa3010bdca5b.png,1270,127,6283,124,12408,121,7643.0,4997.0,3384.0,2379.0,1734.0,1311.0,993.0,779.0,634.0,511.0,409.0,349.0,279.0,235.0,198.0,167.0,144.0,116.0,94.0,73.0,58.0,40.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,193705,1734.0,24099,198.0,9120,73.0,5043,40.0,331,141,1,0
